50855	5879	hprd
5783	324	hprd
9743	2904	hprd
10915	7536	hprd
53947	8706	kegg
5256	5837	kegg
1457	19	hprd
5295	79837	kegg
387	4627	kegg
22801	2316	kegg
9855	998	kegg
5777	6714	hprd
2065	5296	hprd,kegg
7135	11007	hprd
5189	5190	hprd
658	5218	hprd
6714	2308	hprd
442204	4627	kegg
8503	1956	kegg
840	5610	hprd
23592	4087	hprd
9468	162466	kegg
4086	4089	hprd,kegg
29967	23557	hprd
4656	3399	hprd
79155	6794	hprd
2949	51060	kegg
857	4914	hprd
1500	1308	hprd
10725	50943	hprd
3624	10468	hprd,kegg
4258	1555	kegg
836	351	hprd
6425	7480	kegg
3678	7148	kegg
84932	4086	hprd
27101	6500	hprd
8654	2987	kegg
8655	5570	hprd
8927	26059	hprd
9737	2918	hprd
5970	672	hprd
3672	89	kegg
5717	51003	hprd
56288	7534	hprd
6386	5868	hprd
5338	273	hprd
1743	9231	hprd
64750	9993	hprd
3984	1028	hprd
1025	9412	hprd
403	7846	hprd
7164	7529	hprd
545	672	hprd
8744	7186	hprd
26017	55968	hprd
10096	998	hprd
3768	8825	hprd
5159	2549	hprd
9140	83755	hprd
5894	2908	hprd
6456	274	hprd
2528	10331	kegg
9135	164	hprd
5601	7124	kegg
3759	8573	hprd
1439	3563	hprd
2643	9416	kegg
957	124583	kegg
54345	3146	hprd
58494	5580	kegg
9150	5431	hprd
7067	9318	hprd
3655	2316	kegg
6833	773	kegg
1107	7157	hprd
2246	8829	hprd
983	4208	hprd
8471	30837	hprd
1448	1459	hprd
5989	4086	hprd
3704	4831	kegg
23492	6015	hprd
5295	8871	kegg
23567	57510	hprd
31	672	hprd
125	54658	kegg
314	11185	kegg
5291	3667	kegg
805	5332	kegg
55333	60	hprd
220	4128	kegg
2260	10313	hprd
6263	8911	kegg
64324	5914	hprd
572	6622	hprd
28996	6497	hprd
131450	4345	hprd
3996	65057	hprd
54212	1838	hprd
55799	5924	kegg
156	5148	hprd
6457	8976	hprd
146	54212	hprd
438	218	kegg
10392	842	hprd
2572	2729	kegg
201254	7329	hprd
1946	2045	hprd,kegg
10579	8089	hprd
5058	1277	hprd
3691	63923	kegg
5566	114	kegg
3312	338	hprd
377841	84618	kegg
6727	6726	hprd
84265	29922	kegg
4801	4904	hprd
2963	1054	hprd
64087	1892	kegg
7124	5657	hprd
10397	1655	hprd
5601	3667	hprd,kegg
83737	1840	hprd
5336	5581	kegg
51703	1376	kegg
5663	2664	hprd
377841	5427	kegg
6654	2885	hprd,kegg
2335	712	hprd
27336	2963	hprd
55698	9814	hprd
4088	3308	hprd
5320	113612	kegg
133746	4193	hprd
1378	2526	hprd
10193	2066	hprd
29883	983	hprd
5315	3948	kegg
54903	57062	hprd
163688	79660	kegg
5518	5605	kegg
3672	131873	kegg
2947	1544	kegg
52	2047	hprd
171568	4833	kegg
9146	80125	hprd
124583	5138	kegg
284307	7913	hprd
5777	3568	kegg
57135	1618	hprd
55577	84708	hprd
5071	6622	hprd
10253	84767	hprd
23649	203259	hprd
119391	2878	kegg
10298	5879	kegg
4130	203068	hprd
59343	8312	hprd
1990	12	hprd
5580	3761	hprd
6337	6804	hprd
15	1644	kegg
8912	3778	hprd
2798	2767	kegg
10524	3065	hprd
467	3725	hprd
7074	5580	hprd
2639	1962	kegg
6425	7855	kegg
3055	5336	hprd
1856	85407	kegg
1398	5295	hprd,kegg
26	217	kegg
1238	6348	hprd
1445	3694	kegg
5613	115	kegg
836	5725	hprd
349565	23530	kegg
7371	139596	kegg
5927	2099	hprd
7040	3694	hprd
3932	7409	hprd
23112	56893	hprd
55914	3691	hprd
5336	5534	kegg
5144	3251	kegg
7408	5216	hprd
9406	7307	hprd
2864	2776	hprd
249	79039	kegg
1956	5921	hprd
10239	1176	hprd
2939	1551	kegg
8985	6839	kegg
4323	3685	hprd
23038	9439	hprd
2915	9454	hprd
8161	8449	hprd
6310	22954	hprd
5438	2982	kegg
7916	2885	hprd
84647	247	kegg
121278	10352	kegg
777	5924	kegg
29119	7414	kegg
11244	7431	hprd
50862	57154	hprd
3655	1280	kegg
23621	25798	hprd
9021	9180	kegg
5600	9261	kegg
55607	84687	hprd
7136	60	hprd
3067	3275	kegg
142678	70	hprd
9697	2963	hprd
2146	22981	hprd
382	1131	hprd
983	4134	hprd
63875	1130	hprd
23382	60487	kegg
72	375189	kegg
119391	29785	kegg
699	10425	hprd
2977	5142	kegg
7299	4128	kegg
8487	6426	hprd
1730	200025	kegg
7365	415	kegg
1375	5467	kegg
57546	5580	hprd
130	217	kegg
84264	197257	kegg
801	2740	hprd
1441	867	kegg
4923	9630	kegg
90	51207	hprd
8655	56901	hprd
3953	3718	kegg
3694	3908	kegg
30814	2775	kegg
5288	113026	kegg
2932	9627	hprd
9325	1387	hprd
2309	3551	hprd
7016	1072	hprd
57818	5562	kegg
6734	9853	hprd
4089	81629	hprd
10499	2908	hprd
51003	64129	hprd
5328	5327	hprd
11188	8471	hprd
7364	415	kegg
4893	4846	kegg
9021	6777	kegg
205	84618	kegg
9802	130617	hprd
859	4842	hprd
23533	867	kegg
5613	5139	kegg
5914	1022	hprd
2099	22899	hprd
5469	2100	hprd
1741	2905	hprd
810	5331	kegg
316	3033	kegg
3284	10941	kegg
9655	6776	kegg
1232	6348	hprd
7327	7337	hprd
5920	7051	hprd
6300	6640	hprd
5321	1562	kegg
51	2182	kegg
23162	5599	hprd,kegg
5934	896	hprd,kegg
2954	64816	kegg
10555	1608	kegg
834	637	hprd
3827	3848	hprd
1293	6382	kegg
2939	257202	kegg
6780	6130	hprd
2984	8622	kegg
5575	5139	kegg
5111	896	hprd,kegg
10899	3980	hprd
27010	64077	kegg
250	79039	kegg
10772	29896	hprd
5021	409	hprd
4987	5368	hprd
6499	54464	hprd
4653	2	hprd
51317	10362	hprd
79576	55145	hprd
1616	5371	hprd
8651	3716	hprd,kegg
840	841	kegg
81537	123099	kegg
3667	238	hprd
473	9139	hprd
1399	2889	hprd,kegg
5190	4088	hprd
3161	22974	hprd
10746	9047	hprd
3938	80270	kegg
83755	286301	hprd
6256	56893	hprd
840	10197	hprd
3709	810	kegg
29760	3702	hprd
5723	189	kegg
808	775	kegg
956	139596	kegg
5601	3727	hprd,kegg
30	57016	kegg
2060	1398	hprd
5446	93650	kegg
2768	1013	hprd
9873	8573	hprd
5743	4776	kegg
5788	933	hprd,kegg
4067	1439	hprd
10001	4087	hprd
331	7046	hprd
377	9463	hprd
1114	9667	hprd
9667	6294	hprd
7704	192111	hprd
29127	8153	hprd
8651	7010	hprd
7088	3117	hprd
387	23396	kegg
252995	6382	kegg
2266	2244	hprd
3688	3339	hprd
2805	27284	kegg
3679	89	kegg
54575	60487	kegg
1262	801	kegg
9252	2033	hprd
3581	3717	kegg
64838	3695	kegg
5159	6776	hprd
6329	1739	hprd
85021	2885	hprd
5427	10201	kegg
8972	2717	kegg
6500	157574	hprd
9764	10456	hprd
8639	6723	kegg
56894	8526	kegg
80896	8776	kegg
3187	10040	hprd
2769	154	hprd
4259	51060	kegg
5296	7046	hprd
6728	6729	hprd
7529	4215	hprd
3219	4188	hprd
701	64682	kegg
6569	3326	hprd
9098	4633	hprd
2950	1543	kegg
114971	5335	kegg
10419	6634	hprd
6780	4137	hprd
51251	5150	kegg
587	3376	kegg
251	8467	kegg
5813	4904	hprd
4088	1386	hprd
3205	4211	hprd
22978	3704	kegg
51236	254863	hprd
6634	6606	hprd
4848	4849	hprd
1107	28964	hprd
22914	4277	hprd,kegg
6517	3099	hprd
51282	7579	hprd
3685	83660	kegg
1559	5447	hprd
5781	2185	hprd
57634	8295	hprd
6908	6256	hprd
7965	55885	hprd
150	153	hprd
31	51422	kegg
59341	6714	hprd
2938	2877	kegg
388531	8787	hprd
3561	3575	hprd
8503	7297	kegg
27330	468	kegg
5516	4137	hprd
10380	55501	kegg
22827	84988	hprd
2735	1859	hprd
2185	867	hprd
51684	3958	hprd
5294	2066	kegg
6385	6386	hprd
55070	1642	hprd
11030	113878	hprd
116443	2904	hprd
4313	3814	hprd
3561	23624	kegg
6714	6709	hprd
28964	29070	hprd
30008	26150	hprd
4653	56944	hprd
113451	383	kegg
8853	29763	hprd
6423	8326	kegg
7850	3552	hprd,kegg
1308	1832	hprd
5155	5156	hprd,kegg
7363	131965	kegg
2200	2006	hprd
695	8394	hprd
509	54857	hprd
2257	1956	kegg
55504	7189	hprd
8061	57658	hprd
2534	1493	hprd
8202	6908	hprd
114799	2820	kegg
3685	29780	kegg
3895	998	hprd
5424	4833	kegg
10627	5501	kegg
4921	6714	hprd
1730	387	kegg
9099	29911	hprd
1387	4297	hprd
8850	3665	hprd
9002	2147	hprd
5519	5590	kegg
5310	5311	hprd
8518	10190	hprd
10399	4772	hprd
23475	54981	kegg
5616	112	kegg
242	8399	kegg
51144	54579	kegg
22803	1984	hprd
4946	51686	hprd
91	64750	kegg
7363	10419	kegg
2597	7083	hprd
153090	4217	hprd
8518	5599	hprd
5914	55629	hprd
7020	324	hprd
4486	5295	hprd
340485	8613	kegg
6871	149371	hprd
50487	10672	kegg
9655	3590	kegg
2251	3480	kegg
2049	1398	hprd
4687	1536	hprd
284541	30814	kegg
80256	11007	hprd
1514	3576	hprd
7486	142	hprd
8161	58533	hprd
4881	29922	kegg
9533	2984	kegg
55679	3611	hprd
2527	2683	kegg
652788	80319	kegg
4495	6462	hprd
8148	6294	hprd
5583	5781	hprd
9094	56144	hprd
2335	4093	hprd
7476	29888	hprd
5501	208	kegg
2887	2002	hprd
5909	5900	hprd
7536	11060	hprd
6351	3725	kegg
7448	5054	hprd
196883	5150	kegg
5255	5501	kegg
7157	6783	hprd
248	51202	kegg
6002	3579	hprd
6733	6426	hprd
144715	5810	hprd
26999	5881	kegg
8850	1387	hprd
5434	55811	kegg
9134	1027	hprd,kegg
26279	64816	kegg
5580	3689	hprd
3118	3630	hprd
5313	2026	kegg
1457	466	hprd
26994	4646	hprd
57731	5798	hprd
3632	89869	kegg
1292	2335	hprd
9623	208	hprd
369	3265	hprd,kegg
995	3932	hprd
10445	7015	hprd
11171	6634	hprd
4361	2033	hprd
55808	8473	kegg
64600	1573	kegg
5770	3667	hprd,kegg
9261	6929	hprd
2099	5457	hprd
784	775	hprd
3030	10202	kegg
5599	7186	kegg
8190	2335	hprd
25885	115	kegg
50619	5879	hprd
873	9536	kegg
3397	4090	kegg
984	81605	hprd
9978	595	hprd
55611	4093	hprd
3164	27330	hprd
3993	5584	kegg
113	5136	kegg
5365	23365	kegg
6583	5174	hprd
5054	5624	kegg
9970	4134	hprd
163688	107	kegg
836	11184	hprd
5332	8323	kegg
7132	3551	hprd
5621	5684	hprd
222	26	kegg
2870	624	hprd
54464	7538	hprd
826	7013	hprd
4882	5143	kegg
250	5445	kegg
3818	2161	hprd,kegg
652788	1459	kegg
1040	8526	kegg
8326	7471	hprd,kegg
83755	147687	hprd
1400	57819	hprd
9423	90249	kegg
1082	1081	hprd
23309	64375	hprd
3265	3643	hprd
8550	29904	hprd
207063	51100	kegg
801	11261	kegg
22978	57379	kegg
7157	6303	hprd
55811	10201	kegg
22978	10846	kegg
3460	3440	kegg
6257	3158	kegg
10989	65080	hprd
5595	817	kegg
5338	10400	kegg
51070	4842	hprd
23236	817	kegg
4088	5599	hprd
83700	9223	kegg
5770	5594	hprd
4352	23624	kegg
27443	10128	hprd
5451	3977	hprd
928	966	hprd
5900	3845	hprd,kegg
3417	48	kegg
358	11007	hprd
22841	57111	hprd
4548	875	kegg
5295	921	hprd
2534	5336	hprd
1562	2882	kegg
5426	5313	kegg
25791	387	kegg
3265	25780	kegg
2917	7278	hprd
5985	5111	hprd
5332	8325	kegg
22929	11161	hprd
26289	4907	kegg
55832	4849	hprd
3691	7408	kegg
7157	55367	kegg
8835	3587	kegg
7188	943	hprd
10381	196383	hprd
6387	4313	hprd
4853	6868	kegg
2649	9611	hprd
398	391	hprd
3692	10399	hprd
282616	3588	hprd
5802	9094	hprd
3592	4791	kegg
5616	114	kegg
2533	7454	hprd
5530	1827	hprd
268	1956	hprd
440	790	kegg
1230	6351	hprd
223	3295	kegg
1478	8518	hprd
7529	5894	hprd
28964	6714	hprd
11219	468	hprd
6482	27090	kegg
122809	3460	kegg
25897	51684	hprd
224	3028	kegg
1500	5797	hprd,kegg
1937	833	hprd
7018	10381	hprd
6447	56893	hprd
3612	5332	kegg
144165	81839	kegg
501	4128	kegg
4141	4548	kegg
2869	6620	hprd
6470	10797	kegg
3674	1280	hprd,kegg
140890	10946	hprd
129685	6882	hprd
7041	7048	hprd
3695	64098	kegg
9610	5868	hprd
51166	80270	kegg
1460	1457	hprd
5499	3398	hprd
658	5901	hprd
4041	8321	kegg
64780	81876	hprd
4068	4063	hprd
5602	2353	kegg
222	8639	kegg
124583	5147	kegg
7329	9726	hprd
8660	4914	hprd
1280	650	hprd
11151	7057	hprd
8471	3551	kegg
2962	4488	hprd
8662	1981	hprd
6464	6776	hprd
2717	414	kegg
5293	10451	kegg
5876	1122	hprd
2263	2247	kegg
6776	8554	kegg
29931	2099	hprd
2932	999	hprd
5591	3981	hprd
3932	921	hprd
10298	5881	kegg
7341	55553	hprd
7368	340485	kegg
4110	83463	hprd
4141	6898	kegg
867	3875	hprd
9672	63923	kegg
3275	2099	hprd
26258	55330	hprd
3972	1081	hprd
127	1555	kegg
3728	595	kegg
1869	672	hprd
107	27115	kegg
1544	438	kegg
3385	7430	hprd
3635	3566	hprd
6714	25	hprd
140890	4904	hprd
8777	149461	kegg
26985	10618	hprd
166	3146	hprd
834	367	hprd
8874	5063	hprd,kegg
3178	8106	hprd
5290	2260	kegg
10989	51295	hprd
1789	8467	hprd
6777	919	hprd
23468	26225	hprd
22820	1315	hprd
6418	5757	hprd
6774	5571	kegg
782	8655	hprd
3827	1991	hprd
5595	1432	hprd
839	1107	hprd
9181	7532	hprd
30834	29922	kegg
8515	29780	kegg
5805	10973	kegg
27124	5330	kegg
1956	5296	hprd,kegg
23163	6233	hprd
56994	1609	kegg
6258	2168	kegg
8312	324	hprd,kegg
26994	5859	hprd
8878	3932	hprd
3680	55742	kegg
658	2661	hprd
140890	3187	hprd
6517	10609	hprd
999	3667	hprd
123099	55627	kegg
8050	2033	hprd
1308	5339	hprd
1991	1440	hprd
9252	6772	hprd
957	87178	kegg
55811	10846	kegg
5536	4217	hprd,kegg
3725	2908	hprd
5873	9699	hprd
7366	1571	kegg
204851	1482	hprd
2547	90861	hprd
1387	3064	hprd,kegg
84735	55170	kegg
6261	2906	kegg
4794	1147	kegg
3276	10657	hprd
80145	112950	hprd
55388	1029	hprd
3309	10197	hprd
7334	7336	hprd
5506	2997	kegg
5394	118460	hprd
4661	983	hprd
5291	2771	kegg
3691	10319	kegg
5261	5834	kegg
5169	65220	kegg
23268	3304	hprd
30836	2099	hprd
5834	2632	kegg
6399	1193	hprd
55816	4915	hprd
6310	64753	hprd
5616	3991	kegg
5471	27165	kegg
5329	4035	hprd
4284	2700	hprd
5568	111	kegg
145258	4086	hprd
2547	5175	hprd
367	1329	hprd
392	5921	hprd
9402	5961	hprd
93034	272	kegg
23291	4792	hprd
56894	1040	kegg
5441	50808	kegg
4778	23764	hprd
7534	9564	hprd
204	353	kegg
3043	51714	hprd
8394	5337	hprd
51554	6357	hprd
5295	7412	kegg
84953	81876	hprd
65110	5976	hprd
5175	3932	hprd
6863	6869	hprd
5338	56895	kegg
23542	5606	hprd
552	9630	kegg
2775	10540	hprd
5566	156	hprd
5937	5422	hprd
3661	941	kegg
785	10607	hprd
23433	84612	hprd
4841	760	hprd
3626	92	hprd,kegg
6616	9146	hprd
2523	2526	kegg
22800	115727	kegg
6716	54658	kegg
79833	6635	hprd
5296	3055	hprd
57524	8573	hprd
836	11168	hprd
2932	2997	hprd,kegg
2494	5433	hprd
8028	8089	hprd
64600	2770	kegg
2887	3791	hprd
2255	5156	kegg
5049	7203	hprd
249	7186	hprd
904	56850	hprd
1387	4603	hprd
3066	5036	hprd
6476	25788	kegg
9073	7082	hprd,kegg
30834	2983	kegg
2821	5236	kegg
50487	1576	kegg
54345	4208	hprd
6908	10401	hprd
81609	8525	hprd
695	8396	hprd
5879	50649	kegg
3679	1284	kegg
23761	84647	kegg
1806	1890	kegg
55565	11007	hprd
3572	3717	kegg
4288	5579	hprd
4088	4654	hprd
2199	2006	hprd
5293	5330	kegg
10243	5300	hprd
10044	84433	hprd
10094	72	kegg
1315	3135	hprd
83755	79797	hprd
64600	2781	kegg
7057	1511	hprd
10664	3146	hprd
23207	3831	hprd
26059	8499	hprd
9743	5335	hprd
124583	139596	kegg
1471	6310	hprd
2618	25902	kegg
4023	811	hprd
6880	4297	hprd
5432	50808	kegg
125	4129	kegg
3092	5201	hprd
124	79799	kegg
4090	85313	hprd
11135	11030	hprd
4211	3233	hprd
2000	861	hprd
54922	5906	hprd
163688	817	kegg
5339	6709	hprd
54107	5315	kegg
54579	56341	kegg
1660	10657	hprd
6120	5226	kegg
57452	56913	kegg
7332	4734	hprd
1387	602	hprd
2033	6774	hprd,kegg
2948	64816	kegg
22861	29108	hprd
773	6262	kegg
8503	2770	kegg
6472	1460	hprd
6722	2353	kegg
4233	7422	kegg
10048	4093	hprd
10755	7306	hprd
3030	38	kegg
56479	805	hprd
10014	864	hprd
2902	3265	hprd
2130	28973	hprd
7390	7389	kegg
2623	6688	hprd
29760	30011	hprd
5585	87	hprd
113026	1608	kegg
9379	54413	hprd
5708	5701	hprd
7329	28996	hprd
84312	25855	hprd
1785	8655	hprd
72	5216	kegg
2195	9456	hprd
116461	79042	hprd
3921	3655	hprd
595	801	hprd
3594	7297	kegg
818	8682	hprd
6790	53615	hprd
839	6731	hprd
6300	6641	hprd
8913	56893	hprd
27301	11007	hprd
9846	2057	hprd
3676	87	kegg
9229	8655	hprd
4055	4050	hprd,kegg
8831	1742	hprd
51251	100	kegg
2034	3646	hprd
51129	5465	kegg
8204	3725	hprd
10045	1956	hprd
55207	203068	hprd
5319	2770	kegg
4842	445	kegg
5295	5163	kegg
7122	7082	hprd,kegg
4637	25843	hprd
7293	3604	hprd
27252	1894	hprd
10204	51631	hprd
9242	6929	hprd
5164	23119	hprd
3692	116983	hprd
6714	7187	hprd
3480	2768	kegg
11343	55750	kegg
5894	3845	hprd,kegg
9079	8543	hprd
7343	1060	hprd
9379	4301	hprd
122953	3725	hprd
1740	3739	hprd
5313	4881	kegg
29894	4171	hprd
8841	150572	hprd
5104	3818	hprd
5080	6908	hprd
1488	1936	hprd
2512	6881	hprd
3265	673	hprd,kegg
732	1191	hprd
57381	7046	hprd
5062	257364	hprd
207	3615	hprd
9604	2908	hprd
149233	23624	kegg
6421	2521	hprd
8936	998	hprd
5315	4199	kegg
920	2214	hprd
9379	23499	hprd
11091	51562	hprd
9512	2395	hprd
3399	6929	hprd
6597	5080	hprd
10200	23517	hprd
8506	5787	hprd
30833	8654	kegg
5321	1551	kegg
4352	7297	kegg
7368	130367	kegg
2185	3737	hprd
51540	1491	kegg
2159	2572	hprd
4087	10226	hprd
5576	572	kegg
2736	5568	kegg
79586	4093	hprd
9252	121504	hprd
2810	9721	hprd
27134	10686	kegg
3689	83593	kegg
79797	8940	hprd
8612	1040	kegg
6629	27336	hprd
9391	51280	hprd
89	8396	kegg
7043	91	kegg
114	5137	kegg
1857	8322	kegg
5591	3297	hprd
10401	4286	hprd
7367	55170	kegg
25	5587	hprd
113	5152	kegg
29091	6810	hprd
127343	5015	hprd
3439	5721	kegg
23057	22978	kegg
5500	5576	hprd
29893	2908	hprd
56894	9162	kegg
7169	156	hprd
2890	4067	kegg
2353	5970	hprd
25942	8819	hprd
84649	3990	kegg
399694	3643	kegg
8945	4792	hprd
26289	5144	kegg
2571	217	kegg
4084	5371	hprd
9338	5981	hprd
51384	8325	kegg
989	55752	hprd
6868	7124	hprd
774	10125	kegg
5311	88	hprd
4982	7450	hprd
2806	4190	kegg
4092	6885	hprd
88	9863	kegg
5170	5058	hprd
322	6310	hprd
3694	22798	kegg
60490	80025	kegg
55327	3768	hprd
6814	11218	hprd
5613	5582	kegg
6938	1387	hprd
26100	29888	hprd
10376	5829	hprd
1855	8321	kegg
8204	3066	hprd
1536	4313	kegg
10519	5747	hprd
7358	10720	kegg
595	1499	hprd,kegg
8660	8517	kegg
1994	51247	hprd
5610	7297	hprd
3265	8877	kegg
9697	6908	hprd
8395	5296	kegg
7431	57120	hprd
54512	5976	hprd
6774	2185	hprd
27134	1365	kegg
8554	367	hprd
84735	56341	kegg
6804	9152	hprd
200576	10244	hprd
7532	1676	hprd
5441	4881	kegg
59283	5923	kegg
9134	1018	hprd
1857	85409	kegg
6256	2181	kegg
6259	7471	hprd
5294	7297	kegg
5578	156	hprd
633	4237	hprd
51285	7046	hprd
5616	5578	kegg
60493	11007	hprd
7003	6908	hprd
990	4172	hprd
1432	4205	hprd
64400	207	hprd
10814	6809	hprd
113	5147	kegg
5175	952	hprd
6478	5932	hprd
84108	1876	hprd
5777	1438	kegg
6613	1107	hprd
2091	79735	hprd
10850	2826	hprd,kegg
7484	64840	kegg
9618	54535	hprd
4478	4179	hprd
163	79132	hprd
8930	1460	hprd
774	5924	kegg
9439	1999	hprd
3708	23071	hprd
3680	3910	kegg
5224	2023	kegg
7421	2268	hprd
8398	9791	kegg
398	387	hprd
5805	8886	kegg
251	6595	kegg
55811	27115	kegg
5599	3727	hprd,kegg
5777	9825	hprd
5287	5728	kegg
112	5148	kegg
6654	598	kegg
207	10603	hprd
7448	5443	hprd
84312	5928	hprd
4605	1387	hprd
9564	3681	kegg
7189	60401	hprd
1387	1958	hprd
8503	1398	kegg
3488	60676	hprd
10524	4000	hprd
5728	89869	kegg
6772	2321	hprd
123263	10797	kegg
1629	3712	kegg
1855	84064	hprd
427	55512	kegg
54361	11211	kegg
150084	5583	kegg
2932	4790	hprd
1617	26528	hprd
5509	10000	kegg
3838	1452	hprd
2982	4831	kegg
8835	3594	kegg
5996	10813	hprd
2744	2747	kegg
2982	4846	kegg
56654	1017	hprd
6714	302	hprd
847	56341	kegg
54490	56341	kegg
5286	23236	kegg
2959	9221	hprd
7048	387	kegg
6263	8913	kegg
10127	90933	hprd
5613	114	kegg
5272	55791	hprd
4168	387	hprd
2950	1576	kegg
5142	272	kegg
5664	823	hprd
22907	9611	hprd
3693	22798	kegg
114928	1129	hprd
27243	8715	hprd
1400	3146	hprd
8988	26012	hprd
23705	4356	hprd
4312	6354	hprd
25902	10841	kegg
5431	113	kegg
2309	23411	hprd
224	1962	kegg
23475	5169	kegg
1947	6714	hprd
84466	49855	hprd
5590	5663	hprd
55700	84060	hprd
5430	2521	hprd
1978	4597	hprd
56852	7319	hprd
4089	9375	hprd
3837	3488	hprd
9344	5608	hprd
353	271	kegg
3866	3887	hprd
6732	6294	hprd
4792	6500	hprd
7015	6198	hprd
10804	2706	hprd
785	115727	kegg
2901	4291	hprd
7403	4093	hprd
10256	11186	hprd
161	3064	hprd
808	5834	kegg
4312	960	hprd
140890	6732	hprd
9448	6548	hprd
55388	80321	hprd
4967	1743	hprd,kegg
23433	5216	hprd
54464	29952	hprd
973	921	hprd
3655	64098	kegg
6262	8911	kegg
2932	10488	kegg
6310	56478	hprd
3620	4129	kegg
4522	1719	kegg
2130	55329	hprd
51755	55660	hprd
6714	6774	hprd
8349	1104	hprd
10076	2773	hprd
10093	72	kegg
9397	7157	hprd
5583	3689	hprd
1475	1512	hprd
118460	27304	hprd
836	790	hprd
5330	5533	kegg
29984	64750	hprd
4907	1890	kegg
2736	7482	kegg
955	272	kegg
23429	1871	hprd
6749	5901	hprd
57154	127557	hprd
2260	54756	hprd
8277	5211	kegg
5083	10765	hprd
9107	3101	kegg
118427	4653	hprd
4321	5329	hprd
2260	2248	hprd,kegg
2986	5147	kegg
137872	501	kegg
6772	3560	hprd
4023	8526	kegg
1385	5861	hprd
1742	4294	hprd
59340	2770	hprd
10653	3083	hprd
6418	8290	hprd
2941	2937	kegg
7186	5859	hprd
613	7533	hprd
2903	2534	hprd
6772	84285	hprd
1573	5320	kegg
2261	3265	kegg
116379	868	kegg
3551	57805	hprd
6472	1757	kegg
10174	9667	hprd
1029	4691	hprd
7166	7533	hprd
3918	4811	hprd
84817	551	hprd
7314	8878	hprd
6853	5921	hprd
3394	3659	hprd
7222	6844	hprd
4217	2745	hprd
6310	9757	hprd
4188	286075	hprd
9372	4087	hprd,kegg
898	7027	kegg
55577	8576	hprd
26993	990	hprd
51478	54490	kegg
248	8467	kegg
8328	51162	hprd
10267	3375	hprd
26994	165918	hprd
4855	51107	kegg
7057	4035	hprd
84651	6183	hprd
3717	6774	hprd,kegg
64902	23464	kegg
5335	5534	kegg
55799	10235	kegg
2185	394	hprd
7920	9552	hprd
79753	4087	hprd
124583	108	kegg
545	7507	hprd
2203	84164	hprd
5566	3709	hprd
3688	4179	hprd
1596	3857	hprd
8600	6868	hprd
6476	278	kegg
10993	25830	kegg
9322	4067	hprd
7532	55110	hprd
9727	382	hprd
51013	54512	hprd
192134	64409	kegg
2873	8533	hprd
4257	1572	kegg
5293	7412	kegg
60491	10982	hprd
229	529	hprd
5801	5595	hprd,kegg
10423	8760	kegg
2324	5781	hprd
314	1621	kegg
717	721	hprd
9412	5430	hprd
353376	7099	hprd,kegg
5159	7424	kegg
8649	5605	hprd,kegg
251	57634	kegg
2717	4758	kegg
2058	2572	kegg
9351	6446	hprd
84254	5564	kegg
5605	5594	hprd,kegg
112	2785	kegg
23054	5468	hprd
9465	5573	hprd
2175	6709	hprd
7378	7431	hprd
5829	3932	hprd
10489	6921	hprd
4609	6932	kegg
1616	2113	hprd
8835	64109	kegg
5339	3655	hprd
730	5340	hprd
84265	50808	kegg
1616	7048	hprd,kegg
165918	27342	hprd
2911	203068	hprd
55808	29071	kegg
1999	2033	hprd
7159	7157	hprd
5689	5693	hprd
2569	4131	hprd
131	54578	kegg
4258	2882	kegg
9657	805	hprd
5062	8569	hprd
5566	84152	hprd
8725	26228	hprd
3320	2206	hprd
10163	51225	hprd
79020	284004	hprd
2185	3690	hprd
9112	2647	hprd
51573	6004	hprd
403	5147	hprd
3172	1387	hprd
223	11112	kegg
5347	7283	hprd
7189	7132	kegg
1856	79869	hprd
5321	1544	kegg
11020	51668	hprd
5297	29888	hprd
1436	1435	hprd
5296	3633	kegg
5873	22999	hprd
3265	818	kegg
25885	953	kegg
142679	5609	hprd
4653	2512	hprd
242	5321	kegg
5997	3312	hprd
84812	1609	kegg
4056	2678	kegg
3717	140885	hprd
22820	23433	hprd
5518	4172	hprd
6595	672	hprd
6300	1845	kegg
1956	1634	hprd
4090	658	kegg
112	5152	kegg
4791	208	kegg
4869	375	hprd
8741	355	hprd
5430	60	hprd
4653	5313	hprd
136	7430	hprd
1487	659	hprd
5502	5567	kegg
1355	1352	kegg
3630	5925	hprd
4233	3479	kegg
26146	7187	hprd
4110	124460	hprd
7532	5127	hprd
351	9253	hprd
23523	5533	hprd
708	6426	hprd
581	598	hprd
5293	23236	kegg
4175	8318	kegg
4194	7532	hprd
7456	4690	hprd
3953	23624	kegg
2263	10298	hprd
5436	29922	kegg
5605	673	hprd,kegg
1459	54926	hprd
2516	367	hprd
998	55791	hprd
51747	7532	hprd
10370	7020	hprd
84816	65078	hprd
3000	5150	kegg
23682	4088	hprd
1555	84647	kegg
2938	2878	kegg
8777	7122	hprd,kegg
1432	10891	hprd
9796	112840	hprd
953	10846	kegg
5770	824	hprd
3190	9782	hprd
5256	79660	kegg
10076	2775	hprd
8614	10621	hprd
5008	1284	hprd
11129	4088	hprd
127557	90933	hprd
5684	9212	hprd
7277	2534	hprd
2247	8829	hprd
3980	55775	hprd
8772	841	hprd,kegg
4087	1874	hprd,kegg
1729	5080	hprd
8554	6498	hprd
6383	3082	hprd
10054	4738	hprd
5174	6568	hprd
